0/alpha,0/cost_critic/cost_batch,0/cost_critic/cost_batch_max,0/cpq_alpha,0/loss/actor,0/loss/alpha,0/loss/conservative_c,0/loss/cpq_alpha,0/loss/critic1,0/loss/critic2,0/loss/critic_c,0/loss/origin_critic_c,1/alpha,1/cost_critic/cost_batch,1/cost_critic/cost_batch_max,1/cpq_alpha,1/loss/actor,1/loss/alpha,1/loss/conservative_c,1/loss/cpq_alpha,1/loss/critic1,1/loss/critic2,1/loss/critic_c,1/loss/origin_critic_c,2/alpha,2/cost_critic/cost_batch,2/cost_critic/cost_batch_max,2/cpq_alpha,2/loss/actor,2/loss/alpha,2/loss/conservative_c,2/loss/cpq_alpha,2/loss/critic1,2/loss/critic2,2/loss/critic_c,2/loss/origin_critic_c,eval/episode_cost_0,eval/episode_cost_1,eval/episode_cost_2,eval/episode_cost_mean,eval/episode_length_0,eval/episode_length_1,eval/episode_length_2,eval/episode_reward_0,eval/episode_reward_1,eval/episode_reward_2,eval/episode_reward_mean,timestep
0.036122700873762376,2.005796304464345,95.38190859222411,148.4131622314453,-236.7628862609861,1.5828093918412907,-5276.423543457031,-5276.423543457031,159.6684229125978,157.69739604187004,5277.177052246094,0.75350589337945,0.03612257875129582,11.434305061340305,83.52357341003419,148.4131622314453,-101.15021915435788,-1.5978515178039676,-3938.686799804684,-3938.686799804684,82.91473386383048,82.34773362731967,3939.790023681643,1.1032243167758027,0.03612247781082986,11.873993124008189,93.2152706680297,148.4131622314453,-100.3360254592897,0.035222585164010334,-3908.858827636718,-3908.858827636718,85.13585927581796,83.87131544494619,3910.2198571777344,1.3610253481864947,0.0,14.2,9.9,8.033333333333333,300.0,300.0,281.4,1241.566413552925,806.8515669785681,775.5422651455156,941.3200818923364,33000
0.03592287537828085,2.0167165226936308,105.94584185791014,148.4131622314453,-237.06058703613218,1.6144420273303992,-5274.8816831054555,-5274.8816831054555,159.78844455718973,158.225486480713,5275.643533691395,0.7618484626561421,0.035922745075076846,11.51146458530427,83.80744378662119,148.4131622314453,-102.07659776306149,-1.6047349196337155,-3926.1045175781223,-3926.1045175781223,83.54603934097273,82.2031268730165,3927.243599609375,1.1390829817950707,0.03592262851819398,11.951788953781117,92.05046757125838,148.4131622314453,-100.63694136047349,0.0045195237211882915,-3899.104119628906,-3899.104119628906,86.93156093215939,84.66034294509885,3900.4897153320353,1.3855940914154026,0.0,32.2,4.6,12.266666666666667,300.0,300.0,234.5,1450.0542010276176,724.5627253163829,404.9277283604357,859.8482182348121,34000
0.03604128773882977,2.0150033999681547,113.00692608642576,148.4131622314453,-237.63025872802712,1.660246257111431,-5274.816120605461,-5274.816120605461,160.74073505401634,158.63066012573242,5275.634713867201,0.8185963767468939,0.03604119499772783,11.540198059082003,83.98467562103264,148.4131622314453,-102.80403857421885,-1.5379573821947001,-3925.521583984378,-3925.521583984378,85.60657903671256,84.43323639297488,3926.620270019529,1.0986851532161235,0.03604109406098723,12.090424547195465,94.09063523483265,148.4131622314453,-100.67115905761729,-0.07118899950198837,-3879.297456298832,-3879.297456298832,85.42850531387323,84.27073641204845,3880.7010053710924,1.403550493597983,2.2,13.6,6.3,7.366666666666667,300.0,290.7,298.4,1447.5184942593464,688.5710976956893,775.3565077162605,970.4820332237654,35000
0.03597079064697035,2.003797773122787,121.14145416259781,148.4131622314453,-238.52624844360363,1.62900500159338,-5277.918922851561,-5277.918922851561,155.8873865814213,154.7850536117551,5278.847513183598,0.9285911535322653,0.03597057745233171,11.642049284935002,86.01346730041519,148.4131622314453,-103.20753406524673,-1.618379756957295,-3908.6556555175857,-3908.6556555175857,86.00195677948008,85.59627193069431,3909.752404785153,1.0967475159764277,0.03597035840153682,12.236812757492043,100.03349744796753,148.4131622314453,-101.0979956817629,-0.11303865781798965,-3862.865165527344,-3862.865165527344,86.34244872665414,84.51437696456924,3864.283601074217,1.4184394384026535,2.4,14.3,12.6,9.766666666666666,271.2,300.0,273.5,1385.6884922845934,877.419849866691,800.1389400940204,1021.0824274151015,36000
0.035911893773823964,1.9759576643705368,124.6381462707519,148.4131622314453,-239.69279653930673,1.682966285213829,-5280.197845703133,-5280.197845703133,158.189351730347,156.26207869720483,5281.09055712889,0.8927154051959508,0.03591171428188673,11.73367282867433,88.07215583801263,148.4131622314453,-103.26909324645987,-1.500436958327886,-3895.126675537111,-3895.126675537111,86.05383871841423,84.73432659530643,3896.241799072265,1.1151242052614663,0.0359114906489848,12.370531673431378,104.66482760238641,148.4131622314453,-101.17024328613282,-0.2523008222393689,-3845.929997802723,-3845.929997802723,86.67050850296,85.37046907424926,3847.426484619145,1.4964862174391744,0.5,20.2,9.4,10.033333333333333,300.0,300.0,300.0,1387.3813035403884,845.4193581999313,794.652689420356,1009.1511170535587,37000
0.03572283925488593,1.9644292528629277,128.60633318328874,148.4131622314453,-240.45301795959472,1.6033659671023486,-5281.453746582028,-5281.453746582028,156.38562905120867,155.13506905365003,5282.3816513671845,0.9279052947759632,0.035722686044871665,11.877095842361452,91.28054777526845,148.4131622314453,-103.26712222290024,-1.4954936046004275,-3871.106847167968,-3871.106847167968,85.6560718345644,84.65121485137945,3872.229505615235,1.1226593654751778,0.035722510211169754,12.499439769744876,108.12515435028081,148.4131622314453,-101.09967395019535,-0.15348998058587304,-3824.2663608398416,-3824.2663608398416,87.4397833099366,86.38861812210094,3825.8051726074214,1.5388110178709038,1.4,16.0,14.7,10.699999999999998,300.0,300.0,297.8,1411.0348526309858,878.4878600025631,837.3752280788558,1042.2993135708016,38000
0.03554147454723709,1.9579110276699079,125.2681180725098,148.4131622314453,-240.73664547729518,1.7170169023126376,-5283.885934082041,-5283.885934082041,159.30381350708035,157.3909999389651,5284.850910644519,0.9649811489284036,0.03554133166000245,11.912332643508913,93.0951599578857,148.4131622314453,-103.46351013946544,-1.4186777570471163,-3870.234111816404,-3870.234111816404,84.87925267791732,84.0505315361023,3871.446257568357,1.2121480785906347,0.0355411174520851,12.592909764289852,113.0431921195984,148.4131622314453,-101.32774025726317,-0.34894765531457955,-3815.3075363769576,-3815.3075363769576,85.72952126312263,84.72260768890364,3816.885095947264,1.577561821341515,0.3,11.5,13.6,8.466666666666667,300.0,300.0,300.0,1432.246335214082,850.6577926516954,831.7127139196169,1038.2056139284648,39000
0.03566288464888938,1.9713136949539194,121.53249365234387,148.4131622314453,-241.07176397705072,1.8447450382113464,-5280.817408691404,-5280.817408691404,158.74967481994616,157.18464302825933,5281.7585991210935,0.9411916689872754,0.03566286419704555,11.894728690147408,94.28913504028323,148.4131622314453,-103.734446937561,-1.4487273316048046,-3871.163400878908,-3871.163400878908,86.7164622192382,86.0178629951476,3872.38266015625,1.2192623330950723,0.03566277712583549,12.697762392997753,120.0013152923585,148.4131622314453,-101.30188449096684,-0.28720913964789346,-3802.02762768554,-3802.02762768554,89.27728850555428,87.48399745941158,3803.650765380859,1.6231362725496288,0.0,12.0,19.3,10.433333333333334,300.0,264.9,290.6,1451.384128596593,675.5569751723817,816.4728511841402,981.1379849843715,40000
0.035836130905896414,2.0254051680564826,121.88481312179563,148.4131622314453,-241.64612805175747,1.6959501856490964,-5273.4740493164045,-5273.4740493164045,159.67883887481656,157.80958096313503,5274.438022460923,0.9639716506004322,0.035836045347154115,11.90533199119569,96.1348075714112,148.4131622314453,-104.00365950012193,-1.372752137131988,-3868.121762451173,-3868.121762451173,85.69470550918597,85.39905157852182,3869.314873291009,1.1931089016795144,0.03583589376136657,12.831855804443354,125.02388545227049,148.4131622314453,-101.28472042846694,-0.3054477341994641,-3779.432016601568,-3779.432016601568,89.65532023620631,88.15406735610951,3781.085736328127,1.6537184914946548,2.6,15.4,7.1,8.366666666666667,300.0,300.0,297.7,1428.3315643953474,852.5148665818755,695.7259487169885,992.1907932314039,41000
0.0356832903809845,2.0459140146970753,117.38075007629406,148.4131622314453,-241.90985736084025,1.7678784343488485,-5270.964416015615,-5270.964416015615,161.04886107635514,159.8616592407228,5271.994227539061,1.0298069888949413,0.03568302743509409,11.922670042037968,98.38333050537123,148.4131622314453,-104.16877262115466,-1.6740415011197305,-3865.9793762206987,-3865.9793762206987,86.81487717819202,86.17739124679552,3867.233958496087,1.2545807700157208,0.03568272392824293,12.974178643226596,129.48448080444294,148.4131622314453,-101.19197167968737,-0.28516085059568297,-3759.9723808593712,-3759.9723808593712,89.03345990753172,87.45173169708247,3761.599468994146,1.6270865701436994,5.4,10.9,6.8,7.7,300.0,300.0,300.0,1481.758817314648,733.0588780952933,834.7069503233049,1016.5082152444153,42000
0.035431782409548855,2.045573143482211,109.73785519409189,148.4131622314453,-242.3715377044676,1.8602264029234625,-5271.794841308591,-5271.794841308591,160.02384064483607,158.69939720153775,5272.736717773432,0.9418770035803307,0.03543173657730219,11.96117906761171,102.24478345108024,148.4131622314453,-104.24470913696278,-1.3912763022594146,-3863.058966308594,-3863.058966308594,87.34900016784677,87.24194741058359,3864.279072021478,1.2201071594357509,0.03543159851431846,13.063302653312682,128.6519053497313,148.4131622314453,-100.87873577117908,-0.4206041035130614,-3746.3206096191393,-3746.3206096191393,90.69684980773923,89.68204299545258,3747.992337890626,1.671731373846531,1.6,22.2,12.5,12.1,299.5,300.0,300.0,1546.3994161016449,836.1423292737551,816.7634258893548,1066.4350570882516,43000
0.03558243356272572,2.0874829572439104,113.11960486984238,148.4131622314453,-242.94552133178678,1.8894759081117785,-5265.722903808605,-5265.722903808605,154.01047573089582,152.68684199523904,5266.727063964838,1.0041589325219376,0.03558235302567479,12.011219915390033,108.34664680862416,148.4131622314453,-104.38162316894524,-1.5127173352912082,-3854.1872915039075,-3854.1872915039075,86.72701749801637,87.52935127639779,3855.534558349607,1.3472629323303658,0.035582203660160294,13.22049466800688,132.95309399795545,148.4131622314453,-100.83219511413562,-0.3373866683393709,-3733.7820927734438,-3733.7820927734438,89.02756319808941,88.66756106185917,3735.485807617186,1.7037137783765788,0.0,15.3,6.2,7.166666666666667,300.0,300.0,300.0,1444.2204220679512,874.3991601881684,729.5428883043306,1016.0541568534833,44000
0.03571293925493955,2.0831521251201597,112.3479167137147,148.4131622314453,-243.22214347839386,1.8407851232290278,-5267.008295898431,-5267.008295898431,162.010172340393,160.87740110778756,5267.954861816408,0.9465697509497413,0.03571284529566766,12.08062530517579,111.39649954986568,148.4131622314453,-104.59105448150639,-1.434032165924088,-3846.8813977050736,-3846.8813977050736,88.23851114273073,88.45248380661018,3848.273910888671,1.3925119813084619,0.035712664168327996,13.402896480560308,136.93776321411127,148.4131622314453,-100.6526700744628,-0.41625906000845186,-3712.169367919923,-3712.169367919923,88.6517019462585,87.88046884155254,3713.985624267583,1.8162558253407488,0.0,24.4,7.1,10.5,300.0,300.0,300.0,1445.915559970285,829.4577588828076,579.6304100518205,951.6679096349709,45000
0.035703426014631966,2.076398706912992,110.72922049331673,148.4131622314453,-243.9678267517092,1.9817734606638504,-5268.074915527347,-5268.074915527347,160.3578250961307,159.26626319885256,5269.019190917976,0.9442752324640751,0.03570336880907425,12.072881666183475,112.80263994979877,148.4131622314453,-104.66153920745826,-1.4131901899278196,-3848.1640988769545,-3848.1640988769545,86.92230303955108,87.01094082260138,3849.592580322262,1.4284805532693854,0.03570319696143265,13.506902710914627,138.8077995262148,148.4131622314453,-100.67195876312262,-0.5358732401318852,-3691.0074006347613,-3691.0074006347613,88.11777194976821,86.83169179153464,3692.8637116699224,1.8563141155838994,0.0,13.6,9.4,7.666666666666667,300.0,273.6,300.0,1356.334401356595,775.8182325633737,730.1964182597524,954.1163507265737,46000
0.03558601034060118,2.1066764527559267,109.66548607635524,148.4131622314453,-244.73401013183565,2.0057228737622483,-5264.499134277359,-5264.499134277359,160.2428683547975,158.7553896179201,5265.363177734374,0.8640489324778309,0.035585938137024646,12.09192825222015,114.75050299072274,148.4131622314453,-104.95486321258535,-1.3770792799778309,-3840.3166037597653,-3840.3166037597653,86.28009147262577,87.06560855102538,3841.6923237304604,1.3757196391820925,0.03558573182672266,13.639444661140464,138.41825265502973,148.4131622314453,-100.19152526855457,-0.643582261547448,-3676.194728515623,-3676.194728515623,87.45783438491824,86.4308099708558,3677.9538691406283,1.7591381507515889,0.0,11.5,14.1,8.533333333333333,300.0,278.2,297.7,1542.7691950209305,801.6697859767927,656.2963595384151,1000.245113512046,47000
0.03541741096228358,2.154252570509909,107.33140595245354,148.4131622314453,-244.69934899902313,1.9719182006865745,-5256.85036865234,-5256.85036865234,162.12322290802024,160.68257247924836,5257.756362792982,0.9059854302406294,0.035417262949049504,12.12825671958924,118.01807684326188,148.4131622314453,-104.99996363830562,-1.4237175262533124,-3837.038645019529,-3837.038645019529,87.73243189620958,87.08827155303958,3838.462053955073,1.423406480431556,0.035416984576731945,13.745190044403103,147.319203586578,148.4131622314453,-100.03666062927249,-0.670954536465926,-3664.008911132816,-3664.008911132816,88.56316310119624,87.89703340148918,3665.8815747070294,1.8726617811918258,2.7,22.2,12.8,12.566666666666668,300.0,281.0,281.1,1452.4472301389956,844.0151001188054,719.4250081599861,1005.2957794725958,48000
0.0353141379728913,2.156139904856677,105.21653956985453,148.4131622314453,-244.88406327819789,2.15563553953171,-5256.587383300783,-5256.587383300783,158.95970908355696,157.67413142394932,5257.557862792955,0.970478427723049,0.0353140705600381,12.238074280738843,118.79784269714372,148.4131622314453,-104.80413680267327,-1.5127668730542059,-3820.608336914064,-3820.608336914064,87.7904910354615,87.93054281234741,3822.02308886719,1.4147533453702916,0.035313879016786835,13.82149051856994,145.22785038375858,148.4131622314453,-99.73797087860115,-0.6345050410814569,-3653.474161132812,-3653.474161132812,88.73607244491579,87.89830155181862,3655.2938876953153,1.819730886638165,0.0,14.3,6.1,6.8,300.0,300.0,300.0,1572.4535853270604,778.5794260983417,774.3191504479705,1041.7840539577908,49000
0.03545283444970849,2.1057052501440094,104.99148738098144,148.4131622314453,-245.3576377258301,2.225037830442193,-5263.936738281248,-5263.936738281248,159.2986518936158,158.27548317718524,5264.834509765635,0.8977731148898612,0.035452744472771934,12.27915183162691,119.72640459442141,148.4131622314453,-104.99350237274153,-1.6066039795465796,-3817.2842763671874,-3817.2842763671874,88.10349029922493,88.12619402694709,3818.7535686035103,1.469291095077992,0.03545253900811072,13.79845378017425,145.5330910606386,148.4131622314453,-99.82310977935795,-0.6352293150536711,-3657.360845947266,-3657.360845947266,88.8818684310914,88.00445983505263,3659.3147829589843,1.9539391208291046,1.2,22.9,13.7,12.6,300.0,300.0,300.0,1569.6803876976205,872.320173095449,828.0078502822155,1090.0028036917618,50000
0.0353730326779186,2.073907393574718,105.53374675369264,148.4131622314453,-246.17548098754867,2.1017467400059124,-5268.677003906255,-5268.677003906255,158.63429064941437,158.04519187164306,5269.495289062501,0.8182835494726912,0.03537298685312274,12.336662934303263,120.11667713546733,148.4131622314453,-105.10996893310534,-1.5042655933815983,-3810.5330273437494,-3810.5330273437494,88.88122973251335,89.05266055297865,3812.0273342285136,1.4943081084489802,0.035372831925749804,13.795194758415217,141.07342100524943,148.4131622314453,-99.88900400543207,-0.5603144929502167,-3655.734944824222,-3655.734944824222,92.13187141799919,91.3172436408996,3657.7252243652338,1.9902828728556605,1.3,12.2,6.5,6.666666666666667,296.2,300.0,294.5,1358.0903845554774,887.0618003657079,700.9736873249979,982.0419574153944,51000
0.03542112163826823,2.084379180073743,104.21202688598639,148.4131622314453,-246.1428826446534,2.039872021280235,-5266.749114746101,-5266.749114746101,160.4173230514526,159.94763208770775,5267.614489257805,0.8653817119747398,0.03542107248306278,12.42011550712584,121.69508539581297,148.4131622314453,-105.1160924911499,-1.4753040277510872,-3797.76754663086,-3797.76754663086,87.63794819259626,87.8668288383483,3799.2518771972636,1.4843314121365554,0.035420921064913326,13.897369498252907,149.46429229736347,148.4131622314453,-99.59956126403783,-0.5242508736606687,-3644.9494099121075,-3644.9494099121075,89.34362628173837,88.55848150253297,3646.847046142572,1.8976374729871763,0.0,12.2,7.0,6.3999999999999995,300.0,300.0,300.0,1488.976863620504,893.7187241256757,747.7187499510952,1043.4714458990916,52000
0.035143422070890655,2.1481045305728967,108.89379309844969,148.4131622314453,-246.41263415527345,2.102829731591048,-5257.82365234374,-5257.82365234374,160.8329090957643,160.1734004440305,5258.704043945319,0.8803975620865814,0.0351431459486485,12.49834751701359,120.85706068420419,148.4131622314453,-105.06730275726328,-1.6339326082244532,-3784.944643554694,-3784.944643554694,87.94990416717542,87.97648196411134,3786.534396484377,1.5897487860918027,0.03514274468272923,13.999910212516781,156.3717642822263,148.4131622314453,-99.82879649353028,-0.7766458579078328,-3625.091927490235,-3625.091927490235,88.55152949905384,87.44689242553694,3627.235135009773,2.143206976234909,0.0,12.0,7.6,6.533333333333334,300.0,273.5,300.0,1459.287137409542,690.9352178711666,764.2022034834355,971.4748529213813,53000
0.034886023744940736,2.1413672443628267,106.73565042495726,148.4131622314453,-246.5339948120115,2.2716479295119694,-5259.165374023433,-5259.165374023433,160.15497653198275,159.13935759735074,5260.075469726561,0.9100899692028752,0.03488600632175802,12.520361436843876,125.836075805664,148.4131622314453,-105.06746357727056,-1.562211567770691,-3783.942290771484,-3783.942290771484,87.99935862350456,88.73212873840353,3785.5098476562503,1.5675585530996312,0.0348858740366996,14.045067796707142,160.0261534385684,148.4131622314453,-99.88236190795892,-0.6362665931731454,-3621.346228515626,-3621.346228515626,88.79484784317012,87.96796553039542,3623.390356201168,2.0441324284672753,2.4,22.0,3.6,9.333333333333334,300.0,291.1,279.8,1475.782938378494,874.3442344930966,550.233535031182,966.7869026342574,54000
0.03504422922059895,2.1267720012664837,107.04975464630137,148.4131622314453,-246.67879663085932,2.180377763856202,-5260.104649902346,-5260.104649902346,160.09152857971202,159.42904241180412,5260.990290039058,0.8856384098678816,0.035044210821390184,12.536575748443585,128.00296356201153,148.4131622314453,-105.19983583068847,-1.4414609721563745,-3783.1408691406295,-3783.1408691406295,89.14441941452021,89.28619777679431,3784.7203215332065,1.5794548540711368,0.03504406570643183,13.993389511108376,155.37394189071702,148.4131622314453,-99.89596282196031,-0.6666314140930782,-3624.7629956054666,-3624.7629956054666,87.83237374496443,87.18111326980599,3626.774590576167,2.011596426665786,1.4,18.0,9.0,9.466666666666667,300.0,295.7,299.1,1617.3958439128078,893.4556927167174,887.4601528913212,1132.7705631736155,55000
0.035222843088209714,2.1344315437078483,106.92535589981087,148.4131622314453,-246.8527558593751,2.204417833670969,-5257.928246582024,-5257.928246582024,159.90991983032288,159.4475928421021,5258.7647368164035,0.8364817156195649,0.035222757130861274,12.569194576263424,126.780806640625,148.4131622314453,-105.03428520965575,-1.5864996263161286,-3779.545724609373,-3779.545724609373,88.30513188171392,88.90828839111326,3781.1542695312437,1.6085441109538041,0.03522255453839901,14.009103767395022,159.74137728118905,148.4131622314453,-100.23107416534418,-0.6536788732856518,-3621.5273337402277,-3621.5273337402277,88.35330187225344,87.13534881210343,3623.6405280761737,2.113193006634713,0.0,16.8,7.2,8.0,300.0,300.0,300.0,1361.689177296159,878.7487141654467,838.9751225631857,1026.4710046749303,56000
0.03490266825258729,2.123801693439483,110.27301374816908,148.4131622314453,-247.38628869628914,2.2239232874289185,-5258.761293945303,-5258.761293945303,161.17171193695094,159.878109085083,5259.60759814453,0.8463037388771782,0.03490254410356284,12.590511311531069,127.28736793518073,148.4131622314453,-104.92711451721192,-1.5940790364444275,-3775.726987304689,-3775.726987304689,88.37917198944099,89.39737094879145,3777.3997148437516,1.6727267200350757,0.03490229962021107,14.015689223289494,152.7407089729304,148.4131622314453,-100.60414334869374,-0.7041517139039931,-3618.310843750002,-3618.310843750002,87.23084348297142,87.06458050155632,3620.3338803710967,2.023037260472779,1.0,20.4,12.3,11.233333333333334,300.0,300.0,283.6,1493.9114176921069,922.4235468739158,794.2605113533784,1070.1984919731337,57000
0.03518225770443673,2.104768498063081,111.41021200942986,148.4131622314453,-247.9213414154051,2.2956826430670914,-5261.733439453122,-5261.733439453122,156.2414924087526,155.6523497772218,5262.58333593749,0.8498912764489672,0.0351823208741843,12.65702055072788,128.63051665496835,148.4131622314453,-104.67841168212894,-1.5238806002438097,-3767.9391044921863,-3767.9391044921863,88.03734643173213,88.24500107955927,3769.61478808594,1.6756815487146417,0.03518227536231275,14.08654373836517,159.93496948242182,148.4131622314453,-100.94712444305408,-0.5499671393800519,-3614.787156738285,-3614.787156738285,88.25590801620493,87.09420840835574,3616.861461425779,2.074308437883855,0.1,19.4,10.4,9.966666666666667,285.5,296.3,300.0,1465.373616274109,830.8809070160854,717.6486196543963,1004.6343809815302,58000
0.03523401352763171,2.1227618052959465,111.30543632125872,148.4131622314453,-248.13752981567382,2.0989394247606286,-5259.601665527342,-5259.601665527342,159.6542085494995,158.2984141387943,5260.492269042959,0.8905996780246491,0.035233917858451605,12.638875527381925,126.50771681976317,148.4131622314453,-104.76665856933592,-1.5731275736466044,-3767.838316406249,-3767.838316406249,88.6129576492311,89.06201330947879,3769.449196533204,1.6108816618919335,0.03523372384905825,14.143573433876051,157.81495782470708,148.4131622314453,-101.30358805847156,-0.5794275869373241,-3604.7884028320304,-3604.7884028320304,88.55272692871073,87.70233746719359,3606.9867600097696,2.198355583071714,0.0,28.2,14.7,14.299999999999999,300.0,300.0,278.5,1578.4504725167712,896.0565046257683,775.2659099463312,1083.2576290296236,59000
0.03513293781876563,2.126842119812965,112.18500278854367,148.4131622314453,-248.5271907043454,2.0595295778214924,-5258.175918945303,-5258.175918945303,160.1152360916136,159.6037299118044,5259.036908691412,0.8609916017651563,0.03513275471329685,12.61628355884556,127.50045788574229,148.4131622314453,-105.13978351593013,-1.7288299277983576,-3771.503026855466,-3771.503026855466,89.5099437026975,89.98794469070427,3773.0698645019493,1.5668377054929732,0.035132497150450914,14.229973942756649,157.41525286102294,148.4131622314453,-101.29643178558347,-0.4805686996597781,-3589.3822312011666,-3589.3822312011666,90.09965376281735,89.7501219139098,3591.495384521485,2.1131546003222486,0.2,23.9,11.0,11.699999999999998,275.8,300.0,300.0,1420.6350285718609,884.2405718613414,875.9108097092827,1060.2621367141617,60000
0.03480702598020439,2.149787310361868,112.98172369384764,148.4131622314453,-248.39751947021466,2.2728989135622966,-5255.727603515622,-5255.727603515622,162.00069577026372,161.18460237121582,5256.648766113282,0.9211672329753638,0.03480691444501292,12.674499715805055,127.53423648834247,148.4131622314453,-104.92328574371331,-1.7318708302862922,-3764.2030178222676,-3764.2030178222676,88.44441728973415,89.43570268630984,3765.816113037112,1.6130963606834412,0.034806711070239534,14.231249820709248,157.47869183349619,148.4131622314453,-100.94351515960696,-0.5838835134170969,-3587.923506835932,-3587.923506835932,89.11580158233632,88.0515211524965,3590.0574482421907,2.1339429941773465,0.0,24.3,11.1,11.799999999999999,300.0,300.0,300.0,1423.060010259857,908.6789747383266,774.6682374044575,1035.4690741342138,61000
0.03505128500983119,2.132890621542934,115.17558365631093,148.4131622314453,-248.5226198272705,2.2293002244438935,-5257.986562011726,-5257.986562011726,158.5163546447752,157.93162460327133,5258.89388916015,0.9073297504186624,0.03505125291273004,12.704049932479853,128.0849154052733,148.4131622314453,-105.1072266693113,-1.6164415863268056,-3762.370809326176,-3762.370809326176,90.1219162368777,90.81064993667616,3763.9957287597663,1.6249228745102904,0.03505112980678679,14.19627936553953,150.62678794097903,148.4131622314453,-100.66142838287337,-0.5273488111328328,-3604.362086425783,-3604.362086425783,88.79499100494358,88.251257297516,3606.5534411621097,2.1913508530855186,0.0,21.0,11.9,10.966666666666667,300.0,300.0,300.0,1533.9684201319774,827.012701007547,817.1457504209028,1059.3756238534759,62000
0.03481665241718305,2.1277743389606543,118.31302331542972,148.4131622314453,-248.6801249847413,2.344382072780283,-5257.747821289073,-5257.747821289073,156.4327332344054,156.19744132232668,5258.677917480478,0.9300928271114848,0.034816525619477096,12.734844192504879,125.88782527542115,148.4131622314453,-105.3527391662599,-1.5819101780466764,-3755.8336105956987,-3755.8336105956987,89.55085624694809,89.81643647766113,3757.4449135742198,1.611302732169631,0.03481625843420624,14.216564003944416,148.85918520355196,148.4131622314453,-100.17464866638198,-0.8905020310450344,-3593.3126037597603,-3593.3126037597603,88.70774182510375,88.02144110107429,3595.407829833987,2.0952252675294853,3.2,17.2,11.5,10.633333333333333,300.0,281.6,285.4,1360.7585340030698,804.1164810985341,811.9976869984413,992.290900700015,63000
0.03473589913547041,2.1397992970943482,122.92482550430312,148.4131622314453,-248.80273715209998,2.310876239616424,-5256.209433593756,-5256.209433593756,157.7256872863768,157.0497916030887,5257.188400390626,0.978969946742058,0.034735870655625986,12.771426195144645,127.47670541381834,148.4131622314453,-105.3863600769044,-1.5964136729389435,-3752.5270493164066,-3752.5270493164066,90.67801383590691,91.01465932464596,3754.2375109863324,1.7104674643874151,0.03473573380708697,14.208137505531315,149.67025948333753,148.4131622314453,-99.89241874694824,-0.6447067124806337,-3595.498986816407,-3595.498986816407,88.71444275283814,88.14346958160402,3597.605701904298,2.1067135717272794,0.0,17.1,12.2,9.766666666666667,300.0,300.0,300.0,1497.566403140542,896.4933000113009,832.5948409063924,1075.5515146860782,64000
0.034832533568143975,2.158566777944572,130.31150734710727,148.4131622314453,-249.08865316772452,2.306054184325043,-5253.918939453133,-5253.918939453133,163.78484716796896,163.0715362548828,5254.833478515619,0.914538142368198,0.03483241032436495,12.79906108474734,125.86876472091659,148.4131622314453,-105.12218991088884,-1.8100351735390716,-3743.5274555664023,-3743.5274555664023,89.70794873046859,90.0078348770141,3745.1731921386704,1.6457350755929925,0.03483219575136903,14.161643512725824,156.4093834075925,148.4131622314453,-100.0721015014648,-0.5938575899396081,-3600.636975585937,-3600.636975585937,87.49203746795654,87.47851841735837,3602.732430664059,2.0954559794068275,3.4,15.1,10.2,9.566666666666666,300.0,300.0,300.0,1489.7512429145838,885.9645119836199,828.6613452620662,1068.1257000534233,65000
0.03477949339151382,2.17668088185787,136.03986182785096,148.4131622314453,-249.20298226928696,2.3846311559379165,-5251.741395996097,-5251.741395996097,160.15627274322514,159.31580455780045,5252.785045898432,1.04365184567869,0.03477941022440787,12.832379692077668,125.7223268508912,148.4131622314453,-105.32856554412821,-1.7807926013302073,-3737.4671245117192,-3737.4671245117192,90.47588312911995,91.6010063667297,3739.125999755854,1.6588734873533248,0.03477923242375246,14.142033636093164,156.42293346405035,148.4131622314453,-99.99859580230715,-0.6109234282895917,-3603.3085781249983,-3603.3085781249983,87.42292724227889,87.36652507019046,3605.3683781738264,2.0598011348247582,0.0,9.6,7.4,5.666666666666667,300.0,274.5,300.0,1467.510785779316,767.6735938709057,817.8231821455269,1017.6691872652495,66000
